"","geneid","theta_Gau1","theta_Gau2","Gamma1","Gamma2","logLik11","logLik21","logLik10","logLik20","Diff","Pvalue","Adjust.Pvalue"
"17","Rrs1",201.968923999909,277.559116113797,"19.9999373784752","19.9999373448826",468.112543823839,547.643981854926,468.112543656406,547.643981910537,2.23644065044937e-07,0.999622672260274,1
"18","Adhfe1",201.968923999909,277.559116113797,"2.12459509366148","19.999937253449",637.412788248866,507.508429722373,636.443971699948,505.94069928184,5.07309397890208,0.0242999741504803,0.0309942238655229
"19","2610203C22Rik",201.968923999909,2051.56523957368,"19.9998963534777","6.1484746093276",1399.3735456939,1314.32231233686,1399.10470187636,1314.29236662722,0.597579054360267,0.439503220168825,0.487309148694204
"20","Vxn",438.804059690215,442.16596621953,"-0.900275679771481","-0.657226623466438",22.5885394470187,45.5836083749498,20.1043301716292,42.6950821500222,10.7454710006342,0.00104534831996958,0.00151116466572993
"21","Mybl1",560.62445423765,1170.55067533922,"4.42218249899226","4.13221542448804",1249.36329403381,1086.67671630034,1248.61928565148,1086.27703886796,2.28737162941979,0.130430632967133,0.153117492901995
"22","Vcpip1",306.042606916278,277.559116113797,"3.76521802769879","2.64772355635402",405.309621217806,361.551657153599,404.523116179877,360.787275959123,3.10177246480998,0.0782071027162759,0.0942503275924086
"23","Sgk3",538.032487936706,398.085768117379,"2.31103387103142","1.24047820490149",575.715310393776,579.37489933618,568.699755180986,572.437140450573,27.9066281967937,1.27312899523109e-07,2.39567611145638e-07
"24","Mcmdc2",1295.54932140571,722.019975863349,"5.13496541413752","2.96056570710807",1085.40771328816,1223.25226965455,1083.55250393942,1221.27265746247,7.66964308164006,0.00561575643024246,0.00760746433618349
"25","Snhg6",393.341988327768,404.652787844653,"2.00782036932007","1.86020363600782",292.114868869527,296.796113945001,291.959042138871,296.590347170372,0.7231870105702,0.395100497550836,0.440265658130608
"26","Ppp1r42",201.95570396655,277.602761387677,"3.3613885990727","19.9996037522149",1461.63583862437,1173.03419129312,1461.56727030476,1172.99654279618,0.212433633099863,0.644866597733299,0.703746285747829
"27","Cops5",635.273913860586,489.062198886703,"2.13390668002541","2.82765435123064",261.03810741127,1232.98174263299,256.664644042979,1231.60931444935,11.491783103862,0.000699045412155305,0.00102705417549424
"28","Cspp1",201.833379828085,413.187279197401,"19.9999373566642","1.9937846288396",611.512589060554,268.374530974519,598.738759871927,260.257832176172,41.781055973948,1.02087763352523e-10,2.24336757507522e-10
"29","Arfgef1",426.254440668598,424.31191798973,"2.23521060006585","2.56146621126642",349.119310616236,503.968894530323,348.733032208753,503.431720443558,1.84690498849591,0.174143792014322,0.201814393835064
"30","Cpa6",868.279962217811,300.714202603573,"1.62786774457002","1.46040240422128",1042.27623623481,314.134095725371,1043.66335146971,296.050143400436,33.3936741800701,7.52683890349609e-09,1.50935465028348e-08
"31","Prex2",201.968923999909,923.685848178116,"19.999937368153","2.76716545633066",418.086265620325,1270.93756007373,352.988911154785,1267.33140938757,137.407010303401,9.823750864842e-32,4.09214023359168e-31
"32","A830018L16Rik",382.568087266639,277.559116113797,"1.14060088107769","19.9999373939046",389.159866327232,313.857923076424,356.118811455333,147.392023784395,399.013908327856,9.02807310092658e-89,1.08704143498509e-87
"33","Sulf1",201.968923999909,281.935985434659,"19.9999374189846","1.56126737154618",-204.461543328045,236.711102610378,-283.81972779535,213.297636527355,205.543301100656,1.28896124800627e-46,7.48857964178945e-46
"34","Slco5a1",466.27737214219,277.569079208126,"-0.0394131071366506","0.245716792800607",976.34600541503,341.766523213371,972.89791911401,290.533167038974,109.362884950834,1.35136339760676e-25,4.83172518112023e-25
"35","Ncoa2",201.968923999909,530.226659607944,"19.9998165138625","0.574636846603704",388.943919028608,994.831417931698,276.132480711283,937.761722451357,339.762267595332,7.18860369097487e-76,7.08802419657056e-75
"36","Tram1",201.968923999909,280.983792702982,"2.16751634402392","2.06554008929045",472.339561796084,357.98546901877,468.173413180792,356.444856723258,11.413521821608,0.000729114848018005,0.00106926608490784
"37","Lactb2",816.863420896216,277.559116113797,"4.75660427571048","19.9999373499212",720.47999116538,421.508467177389,720.177006763049,411.994907186835,19.63308878577,9.38300939305725e-06,1.58007665159387e-05
"38","Eya1",425.754629938228,517.99505669286,"1.4199698509365","3.09427116631566",752.877001212845,718.239578063422,744.929327162859,710.885847158969,30.602809908878,3.16634841830089e-08,6.14655209891727e-08
"39","Gm9947",2287.96950988934,1469.33426860637,"4.35965736581265","4.38634849910237",1232.16128780576,858.578153513417,1232.0905801081,858.260476866155,0.776768689843493,0.378131214696459,0.422107799769846
"40","Msc",589.209574571545,1755.27035472454,"2.79610522308399","3.79753245235069",1147.2839182224,1216.58729964855,1145.0947313879,1216.40266820607,4.74763655396009,0.0293385633479445,0.0370723024715663
"41","Kcnb2",233.069971832364,1712.81982991403,"2.79734451565905","3.26230323490596",488.690662987378,1058.20247463105,414.492654581215,1053.97981994886,156.841326176706,5.54398906864452e-36,2.5830165440316e-35
"42","Terf1",346.244402809358,343.073169838816,"3.33362879525005","1.75182553373667",753.698979181543,570.297169262661,749.821458279515,562.98639892869,22.3765824719978,2.24089749162861e-06,3.92380017922148e-06
"43","Sbspon",913.601644249909,358.128175582573,"4.2952598998376","2.2062869459218",1295.1952638555,714.612165005722,1291.92988388511,711.771713887716,12.2116621767918,0.000474917024855816,0.000706923494651746
"44","4930444P10Rik",201.968923999909,2343.58180622122,"19.9999373640179","5.66139396414976",1335.35819511518,1149.35464539314,1334.70749866076,1149.2833351668,1.44401336151986,0.229490993871591,0.262093720305573
"45","Rpl7",416.239342945971,1245.73478407367,"0.741656875779094","5.38754638661292",220.712275421623,1223.84784763145,176.049819047299,1194.85169158875,147.317224834047,6.68936335820389e-34,2.95431758296802e-33
"46","Rdh10",277.144617229677,642.82103557302,"0.750617446117946","1.72957798766473",593.61694118061,284.56686505426,569.002650074989,278.543497950531,61.2753164187,4.96263173093217e-15,1.28395870864343e-14
"47","Stau2",501.89603343998,445.797409109534,"1.53126324029057","1.59579062300525",259.124561866868,606.085479871928,258.530302072995,605.660498488821,2.03848235396003,0.153362589603821,0.178710779968547
"48","Ube2w",437.553889161,533.414814352448,"1.71463552521604","1.19273537500609",310.526030537387,254.860901400022,306.220186559498,248.171091834606,21.9913070866098,2.73888155605349e-06,4.77331702363806e-06
"49","Eloc",621.846797493423,453.572441007347,"0.975471714413981","1.41765325842008",236.577639635786,307.233880818522,232.038378142411,297.556687263253,28.432910097288,9.70022612984161e-08,1.83530893965239e-07
"50","Tmem70",317.187210144355,780.058684326577,"1.68306081608384","1.64559535468241",321.285751300889,236.549365806505,308.941586271303,224.004111785687,49.7788381008081,1.72090097740978e-12,4.06125645277672e-12
"51","Ly96",733.736828069097,386.358484112005,"9.7714579488011","1.70585556914843",917.000182840729,333.643369926296,908.154077651748,317.799631149606,49.3796879313421,2.10918241253794e-12,4.96032656655665e-12
"52","Jph1",333.108865695804,277.559116113797,"2.35918856457359","19.9999427696645",689.17288053558,895.680887254093,685.611518286649,892.383674525131,13.7171499557858,0.000212505094194689,0.000325067696710707
"53","Gdap1",287.017308605691,734.178487414216,"2.01485499372786","2.23224497613164",369.034988432298,648.661910736105,357.963375028592,641.103958399101,37.2591314814199,1.03429552151509e-09,2.16556871958124e-09
"54","Gm28784",202.098643068312,334.270896924917,"19.9998963310826","1.37755823348287",1618.7415875319,317.478426849236,1604.77359514078,296.577693346258,69.7374517881963,6.77474737235196e-17,1.86862271220802e-16
"55","Crispld1",263.912206052549,472.468627356147,"2.72763235565245","3.11029157972409",990.549831306603,1312.89710539,989.873516269483,1312.23876159127,2.66931767170036,0.102299873254984,0.121610897963917
"56","Gm28756",1140.88693331736,277.395198869136,"4.23996515029055","2.98738505385247",1225.1150104999,1403.84508412344,1225.75051260005,1402.82753882308,0.764086400421093,0.382052711843757,0.426251531499179
"57","Mcm3",489.537053241047,298.674408557153,"3.02468178242632","5.57772610350482",970.783283152287,1452.42202566667,969.393793624923,1451.45964525582,4.70373987642733,0.0300970581409125,0.0379747333340501
"58","6720483E21Rik",843.002447539518,2418.36310706695,"19.9998575445425","3.21557253813076",1337.18544552082,1077.57012905263,1335.11949649284,1072.67149501652,13.9291661281795,0.000189829914729609,0.000291477191273657
"59","Paqr8",934.177272484873,277.355305819372,"2.28212153565677","3.15541603820537",-1288.59552856543,1542.70628815409,-1318.03536133111,1535.93080689876,72.4306280420201,1.7300792176452e-17,4.88533557398895e-17
"60","Efhc1",350.514499578903,904.138292089705,"2.64753405971555","3.74267141254436",1237.89204765117,1073.48901835641,1236.30435238038,1071.22838885927,7.69664953586062,0.00553234253828306,0.00750008362597518
"61","Tram2",201.968923999909,277.559116113797,"3.45474315509193","1.33378583331565",1166.38542022786,1407.64456906644,1162.52799638385,1399.87908243678,23.2458209473407,1.4255988786321e-06,2.52143895537287e-06
"62","Tmem14a",594.153654912718,610.240746575611,"1.15317242388501","1.9252211712858",278.952413913438,949.824233195543,274.299587793198,946.633063569242,15.6879914930819,7.46969133317016e-05,0.000118310084853743
"63","Gsta3",201.968923999909,1332.25104752123,"2.27587555970008","6.261760975388",1265.59221538578,1115.08222572685,1264.75595531658,1114.78992823715,2.25711511780037,0.133001622520564,0.156000678219776
"64","Gm28836",1526.49290478287,488.564661347249,"19.9999372942745","1.19514211609229",1194.92314023469,176.649829701946,1179.77958161911,90.8275427754625,201.931691084127,7.91231445496582e-46,4.53537207790101e-45
"65","Kcnq5",391.791164482491,366.191316720536,"0.831788808326203","1.69190740647493",281.841438530526,1007.8049415842,271.246699326489,1003.0737611601,30.6518392562739,3.08733802260762e-08,5.99675166090316e-08
"66","Rims1",485.128831840356,599.195928088064,"0.92337767799848","3.71796354187187",354.4132712891,1156.24085990516,301.51510907725,1137.59298540958,143.09207341486,5.61176586701134e-33,2.41677080817666e-32
"67","Ogfrl1",409.956188011779,515.638119107512,"0.972897059946497","1.34988019375609",155.788470761814,273.76591271115,153.372621962736,272.117917592024,8.12768783640797,0.00435943066249641,0.00596613465782086
"68","B3gat2",442.832571769603,640.750306788523,"2.25588759096018","3.01939146926975",688.936895884847,977.761107532064,687.63209451526,976.746287121272,4.63924356075813,0.0312487733572202,0.0393729707029557
"69","Smap1",531.555151117283,277.559116113797,"1.15500493021442","19.9999373464894",241.057554717685,1467.196944717,192.686043279434,1446.57817854753,137.980555215442,7.35939020960665e-32,3.07582832406127e-31
"70","Sdhaf4",305.99508924465,484.479214835635,"2.09175591222533","0.574450730820399",294.413462768707,295.712959834306,268.866874358492,200.851851140651,240.81539420774,2.61164668920969e-54,1.75102950797548e-53
"71","Fam135a",307.215496697106,548.540928089966,"4.20863305986014","0.565322116796558",547.542125811524,244.030460530475,457.354939465504,92.8837702019345,482.667753349121,5.61370797757355e-107,9.03019290186955e-106
"72","Col9a1",201.968923999909,809.010371544956,"1.03676919983919","6.177518129662",1439.24353882727,1161.9061535276,1434.14612644155,1161.27408663699,11.4589585526605,0.000711501630687069,0.001044883630668
"73","Col19a1",202.106782951757,440.394915567576,"19.9999372821777","0.158892003650557",1624.28326972773,174.47613487228,1576.06784089817,1.69236948011348,441.998388443453,3.97669322318365e-98,5.59037901383478e-97
"74","Lmbrd1",490.834561252516,419.923666920392,"1.4745940583615","1.20339172457845",215.187943356995,594.552867416275,214.600752964949,593.597516786818,3.08508204300597,0.0790132802687314,0.0951584811344735
"75","Adgrb3",426.966399243133,383.201357563312,"1.62259076372568","0.899139794621129",296.127850736942,261.479081095151,291.61088501198,256.037917995799,19.9162576486281,8.09093558968098e-06,1.36900883966757e-05
"76","Phf3",201.968923999909,277.559116113797,"19.9999373843334","2.04738694463716",422.996674970429,312.527135068055,405.67605492223,309.584154465786,40.5272013009361,1.93897813937281e-10,4.19686546082303e-10
"77","Khdrbs2",561.631807757153,277.355035563802,"2.12948679518013","19.9999215036091",688.463791228201,522.757116239641,668.913276270478,503.671576239991,77.2721099147462,1.48954650916399e-18,4.35572617615961e-18
"78","Prim2",418.957402842825,277.559116113797,"2.43966997869761","19.9999373140405",715.141076222741,1269.28738816349,711.62594184446,1265.22490558159,15.1552339203618,9.90234317448094e-05,0.000155463636355845
"79","Rab23",201.968923999909,1244.38382291936,"19.9999373525943","3.68171829096331",606.2237764977,1466.08133804396,591.483150765363,1464.50103862253,32.6418503075338,1.10803039088464e-08,2.20374181224325e-08
"80","Bag2",509.294699545896,700.030933040275,"2.92958817783767","1.81132209174133",686.246116872336,264.566224016507,676.871134613382,253.67859788184,40.525216787242,1.94094848182394e-10,4.20057170109172e-10
"81","Zfp451",201.968923999909,277.559116113797,"19.9999559808094","1.45656306484179",425.495858479964,268.785938865261,397.656764482563,257.558332205604,78.1334013141159,9.63115437726687e-19,2.83518195492816e-18
"82","Bend6",509.565400611096,277.559116113797,"0.270095780131119","19.9999374100739",214.533069071853,229.644995660363,59.7077418325698,-253.897985593376,1276.73661698604,1.28444676025955e-279,1.47250062044122e-277
"83","Dst",379.766533953871,396.927894422207,"0.668119949322121","1.30553683632663",221.565578668452,630.742071688991,216.547131869699,625.449150071393,20.622736832702,5.59279435913043e-06,9.55152112592156e-06
"84","Ccdc115",201.968923999909,307.65273478101,"19.9999374168593","2.32050769635951",12.6125900958023,657.229842523813,-82.3024524629717,654.571404417422,195.14696133033,2.39297010283614e-44,1.33180035227588e-43
"85","Imp4",201.968923999909,309.378164493105,"4.37473308054009","4.7225061311513",486.982784671802,477.004243213496,486.75183861562,476.965249326656,0.539879886043877,0.462482509826085,0.511498931820017
"86","Ptpn18",578.128431159716,416.371811151284,"3.82704553005799","2.46440530178107",751.661792474659,552.563600777188,750.106158495024,550.432317047327,7.3738354189918,0.00661796341489889,0.00890877585637468
"87","Amer3",201.968923999909,277.559116113797,"2.80039738067112","19.9999373263875",587.784425513118,343.413248281777,587.367152786131,341.496432773513,4.66817647050198,0.0307265357195567,0.0387419467879067
"88","Arhgef4",444.13024693082,454.639824343003,"0.602143954615396","0.0757155803909564",158.839084566199,141.785216622938,153.619036446906,134.278364405954,25.453800672554,4.53104139139437e-07,8.24235364962666e-07
"89","Fam168b",670.586739503127,374.858411828925,"1.36382996439554","1.18090675820591",266.15638844692,214.819287967184,260.115307899033,207.648053576665,26.424629876812,2.74023981618246e-07,5.06855629674289e-07
"90","Plekhb2",455.673717014279,277.559116113797,"1.40899531580135","19.9999374296706",234.431792321295,147.998948416202,215.52888138786,-112.841680298942,559.487079297158,1.08691758402947e-123,2.23690661825736e-122
"91","1110002O04Rik",220.268330347741,277.559116113797,"2.92261064372149","19.9999373707421",1173.73697678726,472.017970360424,1173.5153596139,468.968646943804,6.54188117995966,0.0105363875206269,0.0139199685479862
"92","Hs6st1",202.134480092501,368.130815966907,"2.4326835060795","1.86582828262763",361.436253930933,554.981974409932,346.46815774788,548.305422057162,43.2892970716459,4.72159139016679e-11,1.05262648918824e-10
"93","Uggt1",201.968923999909,1445.68059619188,"19.999937386688","5.67128263663115",409.49173972727,1397.49359533718,382.790666601289,1397.44531250164,53.4987119230423,2.58762438194527e-13,6.30031967001002e-13
"94","Neurl3",201.968923999909,285.168554033275,"19.9999373418561","2.64475821718036",1531.34765708567,565.454301077024,1528.63974475272,563.894908276108,8.53461026773221,0.00348455935293866,0.00481415104018403
"95","Arid5a",371.353019119559,417.728743348347,"3.63878343821091","0.300617027036152",718.719985770868,171.302636438928,687.508711477671,87.079354257433,230.869112949384,3.85305373396648e-52,2.48018433116806e-51
"96","Kansl3",201.968923999909,277.559116113797,"19.9999374091929","19.9999373372366",206.042289319422,1578.44752560064,206.042288543937,1578.44752562554,1.50116966324276e-06,0.99902241429476,1
"97","Lman2l",201.968923999909,537.95807706934,"3.53776299428361","1.07657300529731",385.493092624425,256.804294105006,286.14242986282,211.473977950076,289.36195783307,6.84826325145001e-65,5.69080538388743e-64
"98","Cnnm4",201.968923999909,538.527730205204,"2.21580708206376","1.40788808309431",738.408598077631,228.620764524242,720.484016286006,204.65857409843,83.7735444348741,5.54823347019205e-20,1.69328257707642e-19
"99","Cnnm3",201.968923999909,1523.91911248168,"19.9999373591725","4.86255466650056",520.914191945257,1329.09485789393,511.414119176414,1328.92034739295,19.3491665396464,1.08866751749717e-05,1.82611216046743e-05
"100","Ankrd23",1555.80461747462,324.896437202126,"4.73568312525181","1.40426332561583",1039.53981990871,302.37669517494,1029.75855125196,272.714156132692,78.8876153979957,6.57456207113216e-19,1.94418339611191e-18
"101","Ankrd39",201.968923999909,277.559116113797,"1.88868411675074","19.9999374382841",630.95806225931,19.4482520195979,628.472598741722,-26.5880874525923,97.0436059795566,6.78172041108059e-23,2.25397359273134e-22
"102","Sema4c",201.968923999909,566.73895810165,"19.9999372951336","3.4352785989618",826.287386902966,1220.00222241256,824.037316482423,1219.38464745829,5.73529074962607,0.0166273152018859,0.0215386380338586
"103","D430040D24Rik",987.684782624356,565.731095193272,"19.9999369817032","1.57421987852252",1519.56924534958,624.230496264856,1506.79915293013,586.607453849372,100.786269669868,1.02464145423331e-23,3.47720204991955e-23
"104","Fam178b",925.890715248211,277.559116113797,"3.7016202760124","19.9997910880864",1369.04430151815,331.660467649656,1367.70752364663,315.029494517974,35.9355020064039,2.03958348029375e-09,4.20442946380929e-09
"105","Cox5b",487.715947545586,277.559116113797,"-0.0546460944533079","19.9999374227727",206.76993626255,144.202465972486,104.472452738238,-442.206970173902,1377.4138393414,1.70011481561601e-301,2.26853844946008e-299
"106","Actr1b",526.902860711182,696.546863529451,"0.564996529105601","3.55478637611033",146.101690939933,811.535163095429,98.2812245901919,782.495877078511,153.719504733318,2.66703391360285e-35,1.22231545832041e-34
"107","4933424G06Rik",201.823103093563,277.559116113797,"3.35091815181814","19.9999373522156",1677.58287323737,437.145860995647,1677.5111720668,435.578415013842,3.27829430474958,0.070201853464463,0.0850499346988162
"108","Zap70",855.967493650853,277.559116113797,"3.38371482190901","5.09235656077687",1013.43004546082,823.155099551717,1011.51256349647,820.994595094142,8.1559728438499,0.0042919570416284,0.00587675739596843
"109","Tmem131",250.834279479409,277.559116113797,"2.61052077780135","19.9999373519319",327.561871455208,557.033366067746,325.996557966234,555.272000376534,6.65335836037207,0.00989691099853543,0.013107046383433
"110","Vwa3b",201.968923999909,1171.53857086593,"0.23484805243892","4.60673454548016",1113.66734817668,726.521539430618,1086.70487108144,695.923965789668,115.12010147238,7.40726957554734e-27,2.73678941035713e-26
"111","Gm37020",1061.59010796896,490.707997871531,"3.74059131119117","3.20676257878737",1390.03670972112,1423.34704327882,1389.84635111799,1422.27138673426,2.53203029538008,0.11155659493645,0.131998096305456
"112","Inpp4a",365.790974847509,292.831676079415,"1.63448005964289","-0.746202605865473",271.856291313103,807.456100594677,138.332149083864,779.755318448491,322.44984875085,4.23913647270179e-72,3.9569324907748e-71
"113","Coa5",201.968923999909,415.254307044498,"2.19702510293505","0.113080005908877",314.78890482787,290.509971336843,236.104718737129,197.189208303631,344.009898247906,8.54281350376158e-77,8.52135177866022e-76
"114","Unc50",386.918500066363,475.742009214391,"2.32271482972803","0.448662643662485",321.839323277487,171.699438979829,286.698859056315,120.443089812359,172.793626777284,1.81567823721486e-39,9.11703455386206e-39
"115","Mgat4a",201.845181833788,277.559116113797,"2.55080991694669","19.9999372761364",548.745813500249,1616.99731524322,548.077666419189,1616.2300200591,2.8708845303604,0.0901952860414914,0.107898961013333
"116","2010300C02Rik",473.640341404944,632.764244477487,"0.375314158978793","2.56748884386525",88.2437317422738,980.403853391551,37.3183747520706,956.876836108193,148.904748547122,3.00857818464587e-34,1.34256152050028e-33
"117","Tsga10",279.479065894064,419.711891117635,"19.9999215592518","1.97485494784149",783.482478947446,295.075250151756,777.141715629108,271.776863966144,59.2782990078997,1.36877704795901e-14,3.48597020709086e-14
"118","Lipt1",258.497967645135,355.728596696734,"3.21316178310254","0.839195798005165",870.145206540468,1017.68305488475,852.879170918405,988.29621440388,93.3057522058662,4.48087928348563e-22,1.4551014134423e-21
"119","Mitd1",210.228853855638,277.559116113797,"1.67891493836978","4.79633429745992",732.912259807315,1377.64113941364,730.215224533954,1376.33156023841,8.01322889718176,0.00464368663356571,0.00633810469588465
"120","Mrpl30",595.030735802721,471.116794856358,"2.56279966982645","1.617362198168",251.533243130804,242.024605435202,248.492825945088,238.261401131542,13.607242978752,0.000225314539398834,0.000343886685437242
"121","Txndc9",397.39510327431,472.009624278368,"3.14935135170212","2.21033528818572",373.860118805079,317.97415911661,371.557395810389,313.905994503933,12.741775214734,0.00035757813677172,0.000537350092096986
"122","Eif5b",201.968923999909,282.559405294602,"19.9999373390591","5.35024935365091",432.663581265791,350.915869242674,432.416471398112,350.910362152648,0.505233915410031,0.477209368470897,0.527177749005004
"123","Rev1",201.968923999909,277.559116113797,"19.9999372938258","19.9999374161984",608.774849482824,294.477061622812,608.774849470354,294.477062146,-1.02143576441449e-06,1,1
"124","Aff3",201.968923999909,431.181924674528,"19.9999374036224","-0.0658204548148291",203.982439110356,108.94242997049,-336.272174922068,-139.266697500865,1576.92748300756,0,0
"125","Lonrf2",435.095164044861,1125.25316078716,"1.52719027845454","3.43282412659958",278.750142138376,690.558761724237,268.864049690032,678.869079489628,43.151549365906,5.06597638643113e-11,1.12816729951727e-10
"126","Chst10",435.488973566083,375.390775423612,"2.75205420319603","6.67262108183662",342.761760760177,906.110516079069,338.492191251695,904.567251752151,11.6256676708001,0.000650478865521221,0.000958120290609841
"127","Pdcl3",201.968923999909,292.030596231733,"19.9999374070223","2.17940684920942",288.583518246113,708.411306237915,220.094822204954,705.679089994003,142.441824570142,7.78529218753335e-33,3.34045259675423e-32
"128","Npas2",326.554131893597,385.136111534281,"3.04344089326611","1.40927071265204",471.731158227921,235.965201962665,446.607964095519,226.139481068435,69.897830053264,6.24571206862937e-17,1.72533424003424e-16
"129","Rpl31",666.460572199936,277.411611661432,"0.427077753489781","3.43249256002024",242.638812187419,340.703285658001,126.071474723351,232.286919391257,449.967407461624,7.33176641242621e-100,1.06756552261079e-98
"130","Tbc1d8",262.04572244886,277.559116113797,"1.09449964299703","19.9999373951967",289.309059570929,360.753524750377,247.650607342701,282.094559227019,240.634835503172,2.85945849056378e-54,1.91560184229991e-53
"131","Cnot11",201.968923999909,277.559116113797,"19.999937344728","7.52733559288477",546.715991976415,533.808413277935,546.687499363378,533.808324964275,0.0571618533936089,0.811039322262266,0.87791137223934
"132","Gm15832",850.016342704036,277.559116113797,"4.2723384898946","19.9999374111695",1060.00418650807,172.346084713113,1059.74267569418,103.503952287224,138.207286479558,6.56532488734324e-32,2.74889207410135e-31
"133","Rnf149",1514.98677037779,515.133314023071,"5.44726236132258","1.15388975186504",1103.03781941062,234.626651771104,1082.61251770968,187.443852970018,135.216201004052,2.9610530520974e-31,1.21878590733486e-30
"134","Creg2",380.077505057129,342.950664330778,"1.19914836137469","2.2208256387685",397.123589334243,335.399372035458,385.127119907152,325.469286626776,43.8531096715459,3.53968306041671e-11,7.93589044766885e-11
"135","D930019O06Rik",689.181099145979,277.559116113797,"2.85434393449092","19.9999374304752",1030.84458679655,101.200066210409,1027.1958974405,-58.1291330148773,325.955777162673,7.30534502636643e-73,6.89412821357792e-72
"136","Map4k4",321.631520209821,277.559116113797,"2.9080104617643","19.9994755201707",390.553067781207,-111.060998193087,389.086519330395,-117.637708282441,16.086517080332,6.05133414481547e-05,9.6417410730597e-05
"137","Il1r2",328.929527580074,556.342989274711,"3.67211579429815","-0.00116327424620645",1433.8489484359,324.941615187957,1393.46424648039,185.030855214701,360.590923857532,2.09368952167937e-80,2.2146310411578e-79
"138","Il1r1",804.01361184841,277.559116113797,"3.18311666195533","19.9989668610824",1154.25084253215,-805.993545456591,1151.66217702448,-894.767898522649,182.726037147456,1.23094868245219e-41,6.48289019787744e-41
"139","Il1rl2",1023.53436484404,277.559116113797,"6.21810116768738","4.15566854055068",1502.92744058852,538.64869430692,1502.77784762062,537.922390953568,1.7517926425046,0.185651530865146,0.214417968850919
"140","Slc9a4",459.175703590707,277.559116113797,"1.20232214220044","19.9999373256113",1113.16483494749,1056.31830965767,1080.7634828041,1037.4658378922,102.50764781772,4.29705583414254e-24,1.47546449955719e-23
"141","Slc9a2",445.829755434614,567.885897269184,"1.26777604740529","3.29643567863759",785.546934661964,1011.27547031392,773.639600376197,1003.45418522107,39.4572387572339,3.35322400585556e-10,7.18251757780561e-10
"142","Mfsd9",1180.26865401542,277.559116113797,"5.55953849775022","3.71106601651861",915.00811436929,176.536358050281,914.515454082557,156.408268342757,41.2414999885138,1.3453561292894e-10,2.94013322978953e-10
"143","Gm28175",815.723347674118,558.137278051694,"2.83835135824719","1.62093748150617",1115.82210242595,1106.67368910408,1111.46799917864,1103.07863599315,15.8983127164802,6.6838277000409e-05,0.000106204032336716
"144","Pantr1",452.352419108544,292.829290574756,"0.479176459766982","4.0220310511012",131.302685077679,1522.26529916371,55.1533419547035,1491.9820295271,212.865225519171,3.25667543110431e-48,1.94909629937305e-47
"145","Gm20646",582.706852938797,277.559116113797,"3.28157146439367","19.999937427207",772.059812145192,-237.513857618438,770.766900826375,-329.158596663266,185.87530072729,2.52763665272453e-42,1.34688697445835e-41
"146","Pou3f3",403.558856665778,277.494761349271,"1.77495566499056","2.56874978629341",294.16457299745,1425.39190144239,286.848066408398,1420.78299673297,23.850822596944,1.04097384952466e-06,1.85506440026403e-06
"147","Pantr2",201.968923999909,997.640641730448,"19.9996875644373","3.75023399452363",953.522994345782,850.805299758961,951.118775828582,849.115895882886,8.18724478655008,0.0042185944710019,0.00578116839746106
"148","Dalir",941.921678756721,603.653567057036,"3.82070127419725","3.88704525185145",1221.41569176216,1318.84381974507,1221.15928108997,1318.32532418002,1.54981247447995,0.213163126851925,0.244303192200963
"149","Mrps9",201.968923999909,1260.94361063487,"19.9999373742553","4.70380410598837",433.278882496196,1457.54469153132,412.506090168655,1457.3017051007,42.0315575163222,8.98122472553397e-11,1.97922508876361e-10
"150","Gpr45",229.751174223461,481.641053533417,"2.13052191292075","1.73931847046702",751.739543202565,1416.46832809314,744.998592033336,1408.83875421659,28.741050091558,8.27313660095115e-08,1.57187664247063e-07
"151","Tgfbrap1",201.968923999909,427.732846761083,"19.9999374178306","1.59480068378407",91.2349671149595,952.980398595365,-176.396989295804,939.665912381342,561.892885249573,3.25727216800802e-124,6.77204771685855e-123
"152","Gm28782",683.805114454349,791.746029397227,"4.18361590466171","4.41410278902801",1595.59072868239,952.667138945628,1595.56141693902,952.631961422751,0.128978532494102,0.719493491062346,0.781832624057401
"153","8430432A02Rik",201.968923999909,636.166200324728,"3.39755139545877","1.70217917721104",1413.08878160475,941.423672975801,1403.18583963932,924.435670573446,53.7818887355702,2.24028378943484e-13,5.46770311967163e-13
"154","AI597479",201.968923999909,597.802997415655,"19.9999373551284","0.212681132379253",468.447324472373,183.92495266828,223.724659235641,-50.4597089134095,958.214653636843,2.17314309497841e-210,1.26344987296977e-208
"155","Fhl2",392.5849896417,939.182449207007,"0.438113799706785","2.69362239206627",347.83015752781,915.313534174973,305.069104066612,889.443200762941,137.26277374646,1.05638630855001e-31,4.3959388335597e-31
"156","Nck2",202.100377615708,387.212021987311,"3.30116655827478","1.16724507231596",601.749594032443,239.203001311205,559.222487581703,195.533438917242,172.393337689406,2.22053951764687e-39,1.11259349977758e-38
"157","Ecrg4",265.904959665373,901.7668587469,"0.0367862559678092","2.6730642761857",-41.5481158735948,872.762228336276,-145.387998318659,833.233991792132,286.736237978417,2.55690258899252e-64,2.09480710851582e-63
"158","Gm29155",201.937973740893,1330.34146919686,"19.9999180876974","2.04691020185343",1554.75890917422,1006.14515906107,1548.11019936344,987.624240463537,50.3392568166255,1.29336206491813e-12,3.0638301884171e-12
