"gene","domain","Method","Significant_in_DE_by_Domain","Significant_in_LRT_results","adj_p_value"
"Trp53inp1",NA,"LRT_results",FALSE,TRUE,0.00569088419002178
"Zbtb12",NA,"LRT_results",FALSE,TRUE,0.00569283915962238
"Il4i1",NA,"LRT_results",FALSE,TRUE,0.00571685542315259
"Pantr2",NA,"LRT_results",FALSE,TRUE,0.00578116839746106
"Srd5a1",NA,"LRT_results",FALSE,TRUE,0.00578474719017038
"C8g",NA,"LRT_results",FALSE,TRUE,0.00579787608676623
"Gm45022",NA,"LRT_results",FALSE,TRUE,0.00581372381963513
"Scn10a",NA,"LRT_results",FALSE,TRUE,0.0059531377741252
"Tmem177",NA,"LRT_results",FALSE,TRUE,0.00596015820118327
"5430405H02Rik",NA,"LRT_results",FALSE,TRUE,0.00596053137690467
"Col4a3",NA,"LRT_results",FALSE,TRUE,0.00596919866812651
"Thumpd2",NA,"LRT_results",FALSE,TRUE,0.00598469673739295
"Mipol1",NA,"LRT_results",FALSE,TRUE,0.00601721428057983
"Trim17",NA,"LRT_results",FALSE,TRUE,0.00604795736213416
"Wdfy2",NA,"LRT_results",FALSE,TRUE,0.00606017546223284
"Ecm2",NA,"LRT_results",FALSE,TRUE,0.00607575839694288
"Degs2",NA,"LRT_results",FALSE,TRUE,0.00615238769516355
"Txlng",NA,"LRT_results",FALSE,TRUE,0.00616234878970882
"Ercc6l2",NA,"LRT_results",FALSE,TRUE,0.00616747510382782
"Panct2",NA,"LRT_results",FALSE,TRUE,0.00616859780170817
"Gm29455",NA,"LRT_results",FALSE,TRUE,0.00616877784999641
"Pcsk6",NA,"LRT_results",FALSE,TRUE,0.00618087303373702
"Gm11361",NA,"LRT_results",FALSE,TRUE,0.00619210407674132
"Ifitm1",NA,"LRT_results",FALSE,TRUE,0.00626076298815048
"Gm5577",NA,"LRT_results",FALSE,TRUE,0.00629145625394351
"Mitd1",NA,"LRT_results",FALSE,TRUE,0.00633810469588465
"Gsx1",NA,"LRT_results",FALSE,TRUE,0.00636628101345124
"Ung",NA,"LRT_results",FALSE,TRUE,0.00638379927013085
"Casp12",NA,"LRT_results",FALSE,TRUE,0.00641402689289261
"2610316D01Rik",NA,"LRT_results",FALSE,TRUE,0.00643706457929246
"Hrct1",NA,"LRT_results",FALSE,TRUE,0.00643990869465665
"Sesn2",NA,"LRT_results",FALSE,TRUE,0.00648889801913442
"Gpt",NA,"LRT_results",FALSE,TRUE,0.0065401365078938
"Gm45605",NA,"LRT_results",FALSE,TRUE,0.00654921294783902
"2700038G22Rik",NA,"LRT_results",FALSE,TRUE,0.00655323335132156
"4930507D05Rik",NA,"LRT_results",FALSE,TRUE,0.00656900309405766
"Mlxip",NA,"LRT_results",FALSE,TRUE,0.00659282546769874
"Slc16a12",NA,"LRT_results",FALSE,TRUE,0.00659909405626343
"Cfap54",NA,"LRT_results",FALSE,TRUE,0.0066096753074081
"Wnt5a",NA,"LRT_results",FALSE,TRUE,0.00661068629316019
"Gm31881",NA,"LRT_results",FALSE,TRUE,0.00661302639895335
"Artn",NA,"LRT_results",FALSE,TRUE,0.00666744719923008
"Igfbp3",NA,"LRT_results",FALSE,TRUE,0.00673785306050224
"Med26",NA,"LRT_results",FALSE,TRUE,0.00676581880945742
"Gm15927",NA,"LRT_results",FALSE,TRUE,0.00682994360115834
"Gm37637",NA,"LRT_results",FALSE,TRUE,0.00683202294477203
"Nes",NA,"LRT_results",FALSE,TRUE,0.00685472505916275
"Il1a",NA,"LRT_results",FALSE,TRUE,0.00687112267076344
"Il21r",NA,"LRT_results",FALSE,TRUE,0.00691692141798486
"Gm7967",NA,"LRT_results",FALSE,TRUE,0.00694025718710891
"Cd46",NA,"LRT_results",FALSE,TRUE,0.00703080350896614
"Gm2155",NA,"LRT_results",FALSE,TRUE,0.00707069638353523
"Fbxo5",NA,"LRT_results",FALSE,TRUE,0.00715579123147136
"Slc23a4",NA,"LRT_results",FALSE,TRUE,0.00717760672347223
"A830035O19Rik",NA,"LRT_results",FALSE,TRUE,0.00726454662908265
"Lpcat3",NA,"LRT_results",FALSE,TRUE,0.00735079523861036
"H2-Ab1",NA,"LRT_results",FALSE,TRUE,0.00736192074088221
"4930539J05Rik",NA,"LRT_results",FALSE,TRUE,0.00737296827485503
"Stc2",NA,"LRT_results",FALSE,TRUE,0.00745833137191347
"Dera",NA,"LRT_results",FALSE,TRUE,0.00747994726726188
"Efhc1",NA,"LRT_results",FALSE,TRUE,0.00750008362597518
"Pvr",NA,"LRT_results",FALSE,TRUE,0.00752041219722636
"Gm5784",NA,"LRT_results",FALSE,TRUE,0.00753754806556792
"Gm16973",NA,"LRT_results",FALSE,TRUE,0.00754658888702297
"Mcmdc2",NA,"LRT_results",FALSE,TRUE,0.00760746433618349
"Iqck",NA,"LRT_results",FALSE,TRUE,0.00762082305067737
"Cd248",NA,"LRT_results",FALSE,TRUE,0.00765918345891465
"Kdelr2",NA,"LRT_results",FALSE,TRUE,0.00767635460695569
"Rad51c",NA,"LRT_results",FALSE,TRUE,0.00777894715949232
"H6pd",NA,"LRT_results",FALSE,TRUE,0.00778961175366791
"C230013L11Rik",NA,"LRT_results",FALSE,TRUE,0.00779034976777688
"Bicc1",NA,"LRT_results",FALSE,TRUE,0.00782140011855056
"Hadh",NA,"LRT_results",FALSE,TRUE,0.00784087407919612
"Anxa1",NA,"LRT_results",FALSE,TRUE,0.00784741549453042
"Il3ra",NA,"LRT_results",FALSE,TRUE,0.00790195604336741
"Gm11738",NA,"LRT_results",FALSE,TRUE,0.00794341132765955
"Rab32",NA,"LRT_results",FALSE,TRUE,0.00799538986698997
"Fam111a",NA,"LRT_results",FALSE,TRUE,0.00800537084086513
"Cntf",NA,"LRT_results",FALSE,TRUE,0.00822347827467135
"Tmem39b",NA,"LRT_results",FALSE,TRUE,0.0082717168092943
"Tpmt",NA,"LRT_results",FALSE,TRUE,0.00830862545015205
"Fstl3",NA,"LRT_results",FALSE,TRUE,0.008317373497964
"Gm32282",NA,"LRT_results",FALSE,TRUE,0.00833576769923613
"Plek2",NA,"LRT_results",FALSE,TRUE,0.00841038028090765
"9330198N18Rik",NA,"LRT_results",FALSE,TRUE,0.00843907461041573
"Foxm1",NA,"LRT_results",FALSE,TRUE,0.00845151714651413
"Gpx7",NA,"LRT_results",FALSE,TRUE,0.00846241363520361
"Spdl1",NA,"LRT_results",FALSE,TRUE,0.00847779370716518
"Lsm12",NA,"LRT_results",FALSE,TRUE,0.00855131952974244
"Gm960",NA,"LRT_results",FALSE,TRUE,0.00871556836736533
"Gpr160",NA,"LRT_results",FALSE,TRUE,0.00881134723263007
"1700011D18Rik",NA,"LRT_results",FALSE,TRUE,0.00882597636125404
"Helq",NA,"LRT_results",FALSE,TRUE,0.00889953590265198
"Ptpn18",NA,"LRT_results",FALSE,TRUE,0.00890877585637468
"Arhgap45",NA,"LRT_results",FALSE,TRUE,0.00894215109062522
"Cep44",NA,"LRT_results",FALSE,TRUE,0.00897479291604989
"E430024I08Rik",NA,"LRT_results",FALSE,TRUE,0.00900525362196742
"5730522E02Rik",NA,"LRT_results",FALSE,TRUE,0.00903421801855228
"Vkorc1",NA,"LRT_results",FALSE,TRUE,0.00911545837053177
"Mettl21a",NA,"LRT_results",FALSE,TRUE,0.00918304761468267
"Ttc41",NA,"LRT_results",FALSE,TRUE,0.00926255612715339
"Zfp407",NA,"LRT_results",FALSE,TRUE,0.0093012478722681
"A130010J15Rik",NA,"LRT_results",FALSE,TRUE,0.0093851465353287
"Gm49492",NA,"LRT_results",FALSE,TRUE,0.00941087046461271
"Fam221b",NA,"LRT_results",FALSE,TRUE,0.00953509693741142
"Anpep",NA,"LRT_results",FALSE,TRUE,0.00963054209557302
"Nhlrc4",NA,"LRT_results",FALSE,TRUE,0.00964063110189368
"Vgll4",NA,"LRT_results",FALSE,TRUE,0.00964314543100139
"Gm5",NA,"LRT_results",FALSE,TRUE,0.00966440110412933
"Trim12c",NA,"LRT_results",FALSE,TRUE,0.00972552286614679
"Zdhhc15",NA,"LRT_results",FALSE,TRUE,0.00975511978996384
"2310047D07Rik",NA,"LRT_results",FALSE,TRUE,0.00986392746061414
"Nhlrc2",NA,"LRT_results",FALSE,TRUE,0.00991827359207796
"Rarres1",NA,"LRT_results",FALSE,TRUE,0.00993689538691627
"Gm37305",NA,"LRT_results",FALSE,TRUE,0.0100044565500221
"Itpripl2",NA,"LRT_results",FALSE,TRUE,0.0100782752546657
"2600006K01Rik",NA,"LRT_results",FALSE,TRUE,0.0100971460265641
"Ppfia1",NA,"LRT_results",FALSE,TRUE,0.0101791685786103
"Fastkd1",NA,"LRT_results",FALSE,TRUE,0.0102110928055034
"Snap29",NA,"LRT_results",FALSE,TRUE,0.0102891028378038
"Cmtm8",NA,"LRT_results",FALSE,TRUE,0.0103500163383244
"Sumf2",NA,"LRT_results",FALSE,TRUE,0.0103645955162635
"Otos",NA,"LRT_results",FALSE,TRUE,0.0104031114288557
"Gm42738",NA,"LRT_results",FALSE,TRUE,0.0104082508567808
"Tekt4",NA,"LRT_results",FALSE,TRUE,0.0104819949803587
"Alk",NA,"LRT_results",FALSE,TRUE,0.0104895515828513
"Gm37328",NA,"LRT_results",FALSE,TRUE,0.0105692567398653
"Tgtp1",NA,"LRT_results",FALSE,TRUE,0.0106702282462685
"Poll",NA,"LRT_results",FALSE,TRUE,0.0107587466103677
"Pmfbp1",NA,"LRT_results",FALSE,TRUE,0.0108063854459076
"Qser1",NA,"LRT_results",FALSE,TRUE,0.0108459826024681
"Hepacam2",NA,"LRT_results",FALSE,TRUE,0.0108962742147114
"Creb3l3",NA,"LRT_results",FALSE,TRUE,0.0109229586221032
"Slc26a6",NA,"LRT_results",FALSE,TRUE,0.011036340577236
"Lgals7",NA,"LRT_results",FALSE,TRUE,0.0110845430935177
"Ska3",NA,"LRT_results",FALSE,TRUE,0.0111273762049624
"Gm35558",NA,"LRT_results",FALSE,TRUE,0.0111465857875924
"Rassf9",NA,"LRT_results",FALSE,TRUE,0.0111592944399928
"Lad1",NA,"LRT_results",FALSE,TRUE,0.0112521271694651
"Ovgp1",NA,"LRT_results",FALSE,TRUE,0.0113122766495598
"Hmgxb4",NA,"LRT_results",FALSE,TRUE,0.011312932508463
"Nt5dc1",NA,"LRT_results",FALSE,TRUE,0.0113352343365405
"Filip1l",NA,"LRT_results",FALSE,TRUE,0.0115365458607348
"Pmel",NA,"LRT_results",FALSE,TRUE,0.0115997109777844
"Zpbp",NA,"LRT_results",FALSE,TRUE,0.0116266078703829
"2810410L24Rik",NA,"LRT_results",FALSE,TRUE,0.011672035927902
"A830029E22Rik",NA,"LRT_results",FALSE,TRUE,0.0116863660733246
"Cpne3",NA,"LRT_results",FALSE,TRUE,0.0119352890990338
"Anxa9",NA,"LRT_results",FALSE,TRUE,0.0119624122664938
"Ssc4d",NA,"LRT_results",FALSE,TRUE,0.0120526106820999
"4632411P08Rik",NA,"LRT_results",FALSE,TRUE,0.0121270557408253
"Zfp709",NA,"LRT_results",FALSE,TRUE,0.012159703956789
"Tnfrsf8",NA,"LRT_results",FALSE,TRUE,0.0122018336614064
"Trip10",NA,"LRT_results",FALSE,TRUE,0.0122855464032082
"Cenpl",NA,"LRT_results",FALSE,TRUE,0.0123604846642237
"Gm19554",NA,"LRT_results",FALSE,TRUE,0.0123604846642237
"Rp2",NA,"LRT_results",FALSE,TRUE,0.0123812309360235
"Ascl3",NA,"LRT_results",FALSE,TRUE,0.0125180420396647
"Gm14168",NA,"LRT_results",FALSE,TRUE,0.0125393959506486
"Vwce",NA,"LRT_results",FALSE,TRUE,0.0125545055964717
"Olfr889",NA,"LRT_results",FALSE,TRUE,0.0126643652600225
"Gm7854",NA,"LRT_results",FALSE,TRUE,0.0128122322442718
"Morn5",NA,"LRT_results",FALSE,TRUE,0.0128350366241035
"B230104I21Rik",NA,"LRT_results",FALSE,TRUE,0.0128416104187991
"Prdm11",NA,"LRT_results",FALSE,TRUE,0.0128915392194873
"Morrbid",NA,"LRT_results",FALSE,TRUE,0.0129446932841365
"Rtn4ip1",NA,"LRT_results",FALSE,TRUE,0.013079835023207
"Frem2",NA,"LRT_results",FALSE,TRUE,0.0130969445557208
"Cln5",NA,"LRT_results",FALSE,TRUE,0.0130995078573182
"Lmf2",NA,"LRT_results",FALSE,TRUE,0.0131084287844037
"Ccnj",NA,"LRT_results",FALSE,TRUE,0.0133894762727355
"Slc2a9",NA,"LRT_results",FALSE,TRUE,0.0134626279640365
"Smc4",NA,"LRT_results",FALSE,TRUE,0.0134989121084087
"Gm4129",NA,"LRT_results",FALSE,TRUE,0.0135530752459353
"Apaf1",NA,"LRT_results",FALSE,TRUE,0.0135923264644739
"4430402I18Rik",NA,"LRT_results",FALSE,TRUE,0.0136793349118122
"Alox8",NA,"LRT_results",FALSE,TRUE,0.0137213928127484
"Gm12326",NA,"LRT_results",FALSE,TRUE,0.0137716571741524
"Lcp2",NA,"LRT_results",FALSE,TRUE,0.0137778011194244
"Zfp408",NA,"LRT_results",FALSE,TRUE,0.0138762877860228
"1110002O04Rik",NA,"LRT_results",FALSE,TRUE,0.0139199685479862
"Metap1d",NA,"LRT_results",FALSE,TRUE,0.0139429670571497
"Rbms2",NA,"LRT_results",FALSE,TRUE,0.0140655860229384
"Mthfd2",NA,"LRT_results",FALSE,TRUE,0.0141166293325528
"Gm43848",NA,"LRT_results",FALSE,TRUE,0.0141444515107566
"Arap3",NA,"LRT_results",FALSE,TRUE,0.0143206903096477
"Emilin1",NA,"LRT_results",FALSE,TRUE,0.0143247277933831
"Rnf223",NA,"LRT_results",FALSE,TRUE,0.0143675018189708
"Cyp20a1",NA,"LRT_results",FALSE,TRUE,0.0144426625891874
"Klf15",NA,"LRT_results",FALSE,TRUE,0.0145676921330748
"Tbx18",NA,"LRT_results",FALSE,TRUE,0.0145781650050772
"Trp53cor1",NA,"LRT_results",FALSE,TRUE,0.0145897444785148
"Atad3aos",NA,"LRT_results",FALSE,TRUE,0.0146733897031607
"Tmem120b",NA,"LRT_results",FALSE,TRUE,0.0146880852297563
"Prr22",NA,"LRT_results",FALSE,TRUE,0.0146892895750586
"Selenov",NA,"LRT_results",FALSE,TRUE,0.014725243481253
"Cenpn",NA,"LRT_results",FALSE,TRUE,0.0147577305205039
"BC024063",NA,"LRT_results",FALSE,TRUE,0.0147745347380677
"Nxpe4",NA,"LRT_results",FALSE,TRUE,0.0147851753309624
"Epb41l5",NA,"LRT_results",FALSE,TRUE,0.0147977148509
"Gm47551",NA,"LRT_results",FALSE,TRUE,0.014854073488779
"Gpr151",NA,"LRT_results",FALSE,TRUE,0.0148824768881912
"Xkr4",NA,"LRT_results",FALSE,TRUE,0.0149042491872407
"Runx1",NA,"LRT_results",FALSE,TRUE,0.0149320663915814
"Greb1",NA,"LRT_results",FALSE,TRUE,0.0149345793335874
"Thnsl2",NA,"LRT_results",FALSE,TRUE,0.015049715849582
"Ttc38",NA,"LRT_results",FALSE,TRUE,0.0151284719675826
"Gm5617",NA,"LRT_results",FALSE,TRUE,0.0151293172153421
"Gm3854",NA,"LRT_results",FALSE,TRUE,0.0151614759699237
"4933406C10Rik",NA,"LRT_results",FALSE,TRUE,0.0152709190180502
"Ranbp17",NA,"LRT_results",FALSE,TRUE,0.0153437770720001
"Ice2",NA,"LRT_results",FALSE,TRUE,0.0153667608451913
"Tekt2",NA,"LRT_results",FALSE,TRUE,0.0153844784255552
"Spata24",NA,"LRT_results",FALSE,TRUE,0.015410298917032
"Fam110a",NA,"LRT_results",FALSE,TRUE,0.0154641971046106
"Orai1",NA,"LRT_results",FALSE,TRUE,0.0154833232056596
"AK157302",NA,"LRT_results",FALSE,TRUE,0.0156191739906456
"Gm48508",NA,"LRT_results",FALSE,TRUE,0.0156826731058302
"Gm49201",NA,"LRT_results",FALSE,TRUE,0.015712393533101
"Arrdc2",NA,"LRT_results",FALSE,TRUE,0.0157143311674438
"Myc",NA,"LRT_results",FALSE,TRUE,0.0158569102384205
"Tctex1d1",NA,"LRT_results",FALSE,TRUE,0.015890962494314
"Tlr12",NA,"LRT_results",FALSE,TRUE,0.0159091113141898
"Perm1",NA,"LRT_results",FALSE,TRUE,0.0159304763218984
"Tacc3",NA,"LRT_results",FALSE,TRUE,0.0159549182586951
"Afap1l2",NA,"LRT_results",FALSE,TRUE,0.0159957633645344
"Prss57",NA,"LRT_results",FALSE,TRUE,0.0160313520052488
"Ehd2",NA,"LRT_results",FALSE,TRUE,0.0160584739596454
"Slc25a15",NA,"LRT_results",FALSE,TRUE,0.0160686167751474
"A530076I17Rik",NA,"LRT_results",FALSE,TRUE,0.0160686167751474
"Sgo2a",NA,"LRT_results",FALSE,TRUE,0.0161952046834763
"Parvg",NA,"LRT_results",FALSE,TRUE,0.0162729450678286
"Hist1h4j",NA,"LRT_results",FALSE,TRUE,0.016279232126688
"6430584L05Rik",NA,"LRT_results",FALSE,TRUE,0.0163239954267176
"Ctdspl2",NA,"LRT_results",FALSE,TRUE,0.0163455219336018
"Pde3b",NA,"LRT_results",FALSE,TRUE,0.0163653326136251
"Pgghg",NA,"LRT_results",FALSE,TRUE,0.0165220142931553
"Gm26994",NA,"LRT_results",FALSE,TRUE,0.0166271505497821
"Zwilch",NA,"LRT_results",FALSE,TRUE,0.0167641225837333
"Ankrd2",NA,"LRT_results",FALSE,TRUE,0.0167934925377164
"Hspb2",NA,"LRT_results",FALSE,TRUE,0.016822388040592
"BC002059",NA,"LRT_results",FALSE,TRUE,0.0168962423549862
"Gm3248",NA,"LRT_results",FALSE,TRUE,0.0169892583907341
"Pms1",NA,"LRT_results",FALSE,TRUE,0.0171343832574808
"Alox12",NA,"LRT_results",FALSE,TRUE,0.0171455128061132
"Gm45847",NA,"LRT_results",FALSE,TRUE,0.0173021582127811
"Lmln",NA,"LRT_results",FALSE,TRUE,0.0173539628341485
"Bin2",NA,"LRT_results",FALSE,TRUE,0.0173935783798913
"Clic1",NA,"LRT_results",FALSE,TRUE,0.0174634483899085
"4632427E13Rik",NA,"LRT_results",FALSE,TRUE,0.0175322323100756
"Col4a5",NA,"LRT_results",FALSE,TRUE,0.017566252712513
"Gm49086",NA,"LRT_results",FALSE,TRUE,0.0179110582194471
"Dipk1c",NA,"LRT_results",FALSE,TRUE,0.0180771079840055
"Slc10a7",NA,"LRT_results",FALSE,TRUE,0.0181596256431455
"Nupr1l",NA,"LRT_results",FALSE,TRUE,0.0182283804225205
"Nt5dc2",NA,"LRT_results",FALSE,TRUE,0.0182283804225205
"Gm26658",NA,"LRT_results",FALSE,TRUE,0.018413050605052
"Gas1",NA,"LRT_results",FALSE,TRUE,0.0184401359516954
"Lamc1",NA,"LRT_results",FALSE,TRUE,0.0186046280717019
"1700012C14Rik",NA,"LRT_results",FALSE,TRUE,0.0189176853936575
"Rrm1",NA,"LRT_results",FALSE,TRUE,0.0190568063517954
"Zfp780b",NA,"LRT_results",FALSE,TRUE,0.0190601809861556
"1600014C23Rik",NA,"LRT_results",FALSE,TRUE,0.0190662281634048
"Nat8",NA,"LRT_results",FALSE,TRUE,0.0193648259315152
"1700018L02Rik",NA,"LRT_results",FALSE,TRUE,0.0195861400129015
"Tns1",NA,"LRT_results",FALSE,TRUE,0.0197119167370046
"Tex10",NA,"LRT_results",FALSE,TRUE,0.0199548232107312
"Zmym6",NA,"LRT_results",FALSE,TRUE,0.0199871822894762
"Tigd3",NA,"LRT_results",FALSE,TRUE,0.0200641673687079
"Siglech",NA,"LRT_results",FALSE,TRUE,0.0201796971426687
"Vwa7",NA,"LRT_results",FALSE,TRUE,0.0201796971426687
"Gm21781",NA,"LRT_results",FALSE,TRUE,0.0202502890056522
"Cd79b",NA,"LRT_results",FALSE,TRUE,0.0202518233953072
"Ctsk",NA,"LRT_results",FALSE,TRUE,0.0202640137635011
"Ak8",NA,"LRT_results",FALSE,TRUE,0.0203507922113922
"Grifin",NA,"LRT_results",FALSE,TRUE,0.020351256874425
"Gtpbp10",NA,"LRT_results",FALSE,TRUE,0.0205829748677194
"Ikbke",NA,"LRT_results",FALSE,TRUE,0.0206578905608564
"Tmem273",NA,"LRT_results",FALSE,TRUE,0.0208832445873326
"Gm31408",NA,"LRT_results",FALSE,TRUE,0.0209082303934601
"Plin2",NA,"LRT_results",FALSE,TRUE,0.020980039779696
"Ncf4",NA,"LRT_results",FALSE,TRUE,0.0210032218264664
"Nos3",NA,"LRT_results",FALSE,TRUE,0.0212468144562131
"Gm28535",NA,"LRT_results",FALSE,TRUE,0.0215697232384721
"Alpl",NA,"LRT_results",FALSE,TRUE,0.0216434693944128
"Pcdhb11",NA,"LRT_results",FALSE,TRUE,0.0217721243608196
"Jag1",NA,"LRT_results",FALSE,TRUE,0.0217780729909751
"Prrt2",NA,"LRT_results",FALSE,TRUE,0.0219593199925379
"Abcc9",NA,"LRT_results",FALSE,TRUE,0.0220241282636879
"Apcdd1",NA,"LRT_results",FALSE,TRUE,0.0221070547848083
"Pdgfc",NA,"LRT_results",FALSE,TRUE,0.0222577404107885
"Col14a1",NA,"LRT_results",FALSE,TRUE,0.0225897659925754
"Tinagl1",NA,"LRT_results",FALSE,TRUE,0.0226636176302947
"Pcsk2os1",NA,"LRT_results",FALSE,TRUE,0.0228119791072521
"Cdcp1",NA,"LRT_results",FALSE,TRUE,0.0229302997393243
"Caprin2",NA,"LRT_results",FALSE,TRUE,0.0229434552243092
"Pacc1",NA,"LRT_results",FALSE,TRUE,0.0230045296356672
"Hmbox1",NA,"LRT_results",FALSE,TRUE,0.0232044645152107
"Casp7",NA,"LRT_results",FALSE,TRUE,0.0233118070923015
"Gm14443",NA,"LRT_results",FALSE,TRUE,0.0233978189589084
"Pdk4",NA,"LRT_results",FALSE,TRUE,0.0235371751599066
"Plau",NA,"LRT_results",FALSE,TRUE,0.0236771574015421
"Fam161a",NA,"LRT_results",FALSE,TRUE,0.0236822447864161
"Akap13",NA,"LRT_results",FALSE,TRUE,0.0237767657699162
"Eln",NA,"LRT_results",FALSE,TRUE,0.0238655790094396
"Stom",NA,"LRT_results",FALSE,TRUE,0.0239348771762704
"Fam71e1",NA,"LRT_results",FALSE,TRUE,0.0239350584794127
"Mvp",NA,"LRT_results",FALSE,TRUE,0.0239479726884958
"Slc2a10",NA,"LRT_results",FALSE,TRUE,0.0240425068683569
"Gm15956",NA,"LRT_results",FALSE,TRUE,0.0240554061406186
"Cp",NA,"LRT_results",FALSE,TRUE,0.024239088735388
"Neil2",NA,"LRT_results",FALSE,TRUE,0.0247959935210049
"Dnhd1",NA,"LRT_results",FALSE,TRUE,0.0248346703462183
"Hip1",NA,"LRT_results",FALSE,TRUE,0.0249808555452648
"Dydc2",NA,"LRT_results",FALSE,TRUE,0.0249977567268869
"Gm15627",NA,"LRT_results",FALSE,TRUE,0.0250583720051084
"Spc25",NA,"LRT_results",FALSE,TRUE,0.0251489220180716
"Tnfsf10",NA,"LRT_results",FALSE,TRUE,0.0252335798290563
"Tmco6",NA,"LRT_results",FALSE,TRUE,0.0252797649072776
"A930003O13Rik",NA,"LRT_results",FALSE,TRUE,0.0254841794029283
"4930523C07Rik",NA,"LRT_results",FALSE,TRUE,0.0256866471573179
"Kifc1",NA,"LRT_results",FALSE,TRUE,0.0257828289928841
"1500015A07Rik",NA,"LRT_results",FALSE,TRUE,0.0261086097545886
"Cdc42ep5",NA,"LRT_results",FALSE,TRUE,0.0262874250152777
"5430427O19Rik",NA,"LRT_results",FALSE,TRUE,0.0262960742715295
"6820408C15Rik",NA,"LRT_results",FALSE,TRUE,0.0263738070656852
"Fastkd5",NA,"LRT_results",FALSE,TRUE,0.026397319223888
"Stk33",NA,"LRT_results",FALSE,TRUE,0.02653455558305
"P2rx7",NA,"LRT_results",FALSE,TRUE,0.0268948494859097
"Tgtp2",NA,"LRT_results",FALSE,TRUE,0.0269840732170998
"Rdh12",NA,"LRT_results",FALSE,TRUE,0.0271152438064264
"Mcm6",NA,"LRT_results",FALSE,TRUE,0.0271320804613377
"Trmt44",NA,"LRT_results",FALSE,TRUE,0.027169468148269
"Asb7",NA,"LRT_results",FALSE,TRUE,0.0273038354368463
"Zfp287",NA,"LRT_results",FALSE,TRUE,0.027576619018391
"Entpd5",NA,"LRT_results",FALSE,TRUE,0.0277812588364327
"Lgals4",NA,"LRT_results",FALSE,TRUE,0.0279880859600565
"Zfp947",NA,"LRT_results",FALSE,TRUE,0.0281165159431134
"Gosr1",NA,"LRT_results",FALSE,TRUE,0.0281750359779296
"Slc22a18",NA,"LRT_results",FALSE,TRUE,0.028270392487103
"Serpinc1",NA,"LRT_results",FALSE,TRUE,0.0284705174015972
"Ammecr1l",NA,"LRT_results",FALSE,TRUE,0.0285367193860591
"C1qtnf6",NA,"LRT_results",FALSE,TRUE,0.028590394788114
"Gm47863",NA,"LRT_results",FALSE,TRUE,0.0289526446044441
"Rbpms",NA,"LRT_results",FALSE,TRUE,0.0289801668107709
"Zhx2",NA,"LRT_results",FALSE,TRUE,0.0291798832871949
"Sox6os",NA,"LRT_results",FALSE,TRUE,0.0292014594152903
"Gm31356",NA,"LRT_results",FALSE,TRUE,0.0294099492817406
"Crybb3",NA,"LRT_results",FALSE,TRUE,0.0295962562700089
"Gm10561",NA,"LRT_results",FALSE,TRUE,0.0296147726513472
"Elmsan1",NA,"LRT_results",FALSE,TRUE,0.0296293023678633
"Cfap44",NA,"LRT_results",FALSE,TRUE,0.0296550005018799
"A930007I19Rik",NA,"LRT_results",FALSE,TRUE,0.0297053319756283
"AW146154",NA,"LRT_results",FALSE,TRUE,0.0297532728751246
"Etaa1os",NA,"LRT_results",FALSE,TRUE,0.0298451035542648
"Taf3",NA,"LRT_results",FALSE,TRUE,0.0299360163886626
"A330076H08Rik",NA,"LRT_results",FALSE,TRUE,0.0299569124948125
"Cenpo",NA,"LRT_results",FALSE,TRUE,0.0301412851526247
"Apobr",NA,"LRT_results",FALSE,TRUE,0.0302235034032057
"Adat2",NA,"LRT_results",FALSE,TRUE,0.030616361003993
"Rpe65",NA,"LRT_results",FALSE,TRUE,0.0306391396062793
"Galm",NA,"LRT_results",FALSE,TRUE,0.0306391396062793
"Gm9962",NA,"LRT_results",FALSE,TRUE,0.0308094071149671
"Adhfe1",NA,"LRT_results",FALSE,TRUE,0.0309942238655229
"2810402E24Rik",NA,"LRT_results",FALSE,TRUE,0.0310218940976872
"Mccc1os",NA,"LRT_results",FALSE,TRUE,0.0311270232314251
"A330074K22Rik",NA,"LRT_results",FALSE,TRUE,0.0311403956394155
"Elf2",NA,"LRT_results",FALSE,TRUE,0.0311438058537069
"Kcnq1",NA,"LRT_results",FALSE,TRUE,0.0314404268534294
"Clec14a",NA,"LRT_results",FALSE,TRUE,0.031559231713111
"Hist1h3d",NA,"LRT_results",FALSE,TRUE,0.0316909925436392
"Gm4285",NA,"LRT_results",FALSE,TRUE,0.0318983481964148
"Gm47270",NA,"LRT_results",FALSE,TRUE,0.0319963901064902
"Det1",NA,"LRT_results",FALSE,TRUE,0.0320461336240725
"Slc45a3",NA,"LRT_results",FALSE,TRUE,0.0320505625464044
"Tcaf2",NA,"LRT_results",FALSE,TRUE,0.0320850305282629
"Map2k3os",NA,"LRT_results",FALSE,TRUE,0.0322129402991261
"2610300M13Rik",NA,"LRT_results",FALSE,TRUE,0.0322590233368627
"Gm26691",NA,"LRT_results",FALSE,TRUE,0.0323218262927098
"Lime1",NA,"LRT_results",FALSE,TRUE,0.0324562203291257
"Gm16499",NA,"LRT_results",FALSE,TRUE,0.0325081069199194
"Pi4k2b",NA,"LRT_results",FALSE,TRUE,0.0325743617354248
"Arhgap29",NA,"LRT_results",FALSE,TRUE,0.0326029682665281
"Gja6",NA,"LRT_results",FALSE,TRUE,0.0326469421118564
"Depdc7",NA,"LRT_results",FALSE,TRUE,0.0329148011273308
